%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status_list0.goal_id.stamp,field.status_list0.goal_id.id,field.status_list0.status,field.status_list0.text
1780307261022241646,4291,1780307261021702677,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307261221932422,4292,1780307261221555071,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307261422065135,4293,1780307261421565124,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307261622320610,4294,1780307261621543667,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307261821830497,4295,1780307261821529085,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307262021824353,4296,1780307262021536743,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307262221904043,4297,1780307262221578307,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307262422202071,4298,1780307262421597788,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307262621877014,4299,1780307262621532788,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307262821849306,4300,1780307262821528571,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307263025759075,4301,1780307263021545291,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307263222206244,4302,1780307263221575710,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307263421823998,4303,1780307263421529981,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307263621801394,4304,1780307263621536545,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307263822373595,4305,1780307263821560453,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307264022158123,4306,1780307264021574101,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307264222078123,4307,1780307264221544987,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307264421808171,4308,1780307264421540665,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307264621763952,4309,1780307264621525614,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307264825435539,4310,1780307264821626868,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307265021938125,4311,1780307265021554993,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307265221944585,4312,1780307265221558588,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307265422737728,4313,1780307265422474077,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307265621963911,4314,1780307265621561195,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307265821826097,4315,1780307265821532914,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307266021768129,4316,1780307266021523593,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307266224489071,4317,1780307266221580053,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307266421918499,4318,1780307266421561617,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307266621935793,4319,1780307266621559587,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307266821819021,4320,1780307266821528442,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307267023496556,4321,1780307267021554017,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307267221981162,4322,1780307267221535007,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307267422029915,4323,1780307267421563655,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307267621847568,4324,1780307267621542198,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307267821771943,4325,1780307267821522824,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307268022349456,4326,1780307268021547825,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307268221839656,4327,1780307268221537775,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307268421886273,4328,1780307268421542151,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307268621793616,4329,1780307268621529288,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307268822009715,4330,1780307268821550383,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307269021800962,4331,1780307269021536217,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307269224762170,4332,1780307269224086427,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307269422080815,4333,1780307269421540543,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307269622638275,4334,1780307269621582004,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307269821851229,4335,1780307269821597474,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307270021775708,4336,1780307270021523412,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307270221973682,4337,1780307270221541278,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307270423084800,4338,1780307270422513226,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307270622060927,4339,1780307270621550656,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307270821882383,4340,1780307270821535709,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307271022146712,4341,1780307271021584045,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307271223207725,4342,1780307271221570035,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307271422178070,4343,1780307271421608735,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307271621933795,4344,1780307271621572955,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307271821760981,4345,1780307271821519101,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307272023232939,4346,1780307272021564103,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307272221931924,4347,1780307272221571188,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307272421814111,4348,1780307272421534678,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307272621870103,4349,1780307272621543273,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307272821862552,4350,1780307272821538900,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307273021986983,4351,1780307273021615569,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307273221801408,4352,1780307273221538069,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307273421825733,4353,1780307273421543123,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307273622033811,4354,1780307273621564687,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307273821906466,4355,1780307273821538542,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307274021863394,4356,1780307274021542450,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307274221899229,4357,1780307274221540211,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307274421845584,4358,1780307274421527035,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307274621851575,4359,1780307274621526516,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307274822163978,4360,1780307274821592352,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307275021804701,4361,1780307275021546623,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307275221910799,4362,1780307275221553239,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307275421795694,4363,1780307275421533970,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307275621831581,4364,1780307275621539179,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307275821957627,4365,1780307275821553764,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307276021792729,4366,1780307276021518973,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307276221818460,4367,1780307276221544184,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307276423362086,4368,1780307276422942130,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307276622287795,4369,1780307276621842890,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307276822892288,4370,1780307276821551167,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307277021888311,4371,1780307277021635910,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307277221892114,4372,1780307277221546170,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307277421770394,4373,1780307277421519556,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307277621990348,4374,1780307277621540078,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307277821805866,4375,1780307277821521590,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307278021878838,4376,1780307278021550915,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307278221831182,4377,1780307278221542010,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307278422012437,4378,1780307278421625086,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307278621894780,4379,1780307278621556856,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307278821865197,4380,1780307278821601077,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307279022039421,4381,1780307279021557172,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307279225178445,4382,1780307279221684884,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307279422897306,4383,1780307279422519538,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307279621836661,4384,1780307279621541394,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307279821822443,4385,1780307279821542594,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307280021948645,4386,1780307280021553637,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307280221879374,4387,1780307280221576607,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307280421915834,4388,1780307280421558692,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307280621855782,4389,1780307280621530567,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307280821755417,4390,1780307280821518277,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307281021860369,4391,1780307281021538695,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307281222072562,4392,1780307281221566822,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307281424317244,4393,1780307281423942966,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307281621912874,4394,1780307281621549793,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307281821777404,4395,1780307281821528596,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307282021775322,4396,1780307282021529119,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307282222021630,4397,1780307282221576256,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307282422428306,4398,1780307282421657562,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307282622061998,4399,1780307282621726262,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307282821847829,4400,1780307282821530426,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307283021957155,4401,1780307283021556939,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307283221920749,4402,1780307283221584024,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307283421881427,4403,1780307283421552254,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307283622107266,4404,1780307283621601267,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307283822692644,4405,1780307283822302636,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307284021973048,4406,1780307284021590488,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307284222130708,4407,1780307284221751534,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307284424782587,4408,1780307284421585178,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307284621788725,4409,1780307284621527626,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307284821871489,4410,1780307284821576326,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307285021848833,4411,1780307285021542369,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307285221759510,4412,1780307285221526484,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307285422838804,4413,1780307285421540340,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307285622000663,4414,1780307285621613468,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307285821882381,4415,1780307285821563677,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
1780307286021946238,4416,1780307286021564147,,1780306886892041203,/move_base-3-1780306886.892041203,3,Goal reached.
